round,match_date,home_team,guest_team,stadium,date_added,score_home_team,score_guest_team,winning_team,home_team_wins_last_5,home_team_draws_last_5,home_team_loses_last_5,guest_team_wins_last_5,guest_team_draws_last_5,guest_team_loses_last_5
Rodada 13,2024-06-30 11:00:00,Atlético-MG,Atlético-GO,Arena MRV,2025-05-19 23:20:44.948103,1,1,draw,2,1,2,1,3,1
Rodada 13,2024-06-30 16:00:00,Grêmio,Fluminense,Centenário,2025-05-19 23:20:45.010488,1,0,home,0,1,4,0,0,5
Rodada 13,2024-06-30 16:00:00,São Paulo,Bahia,Morumbi,2025-05-19 23:20:45.068517,3,1,home,1,2,2,3,1,1
Rodada 13,2024-06-30 16:00:00,Fortaleza,Juventude,Castelão (CE),2025-05-19 23:20:45.112322,2,1,home,2,1,2,2,1,2
Rodada 13,2024-06-30 18:30:00,Flamengo,Cruzeiro,Maracanã,2025-05-19 23:20:45.189676,2,1,home,3,1,1,3,1,1
Rodada 13,2024-06-30 18:30:00,Criciúma,Internacional,Heriberto Hülse,2025-05-19 23:20:45.225182,1,1,draw,2,1,2,2,1,2
Rodada 13,2024-06-30 18:30:00,Vitória,Athletico-PR,Barradão,2025-05-19 23:20:45.145634,0,1,guest,3,1,1,1,3,1
Rodada 13,2024-07-01 20:00:00,Palmeiras,Corinthians,Arena Palmeiras,2025-05-19 23:20:45.259842,2,0,home,4,0,1,0,4,1
Rodada 14,2024-07-03 19:00:00,Cuiabá,Botafogo,Arena Pantanal,2025-05-19 23:20:45.943369,1,2,guest,2,3,0,2,2,1
Rodada 14,2024-07-03 20:00:00,Criciúma,Cruzeiro,Heriberto Hülse,2025-05-19 23:20:46.025010,1,0,home,2,2,1,2,1,2
Rodada 14,2024-07-03 20:00:00,Vasco,Fortaleza,São Januário,2025-05-19 23:20:45.976595,2,0,home,1,2,2,3,1,1
Rodada 14,2024-07-03 21:30:00,Bragantino,Atlético-GO,Nabi Abi Chedid,2025-05-19 23:20:46.093361,3,1,home,2,1,2,1,3,1
Rodada 14,2024-07-03 21:30:00,Athletico-PR,São Paulo,Arena da Baixada,2025-05-19 23:20:46.128005,1,2,guest,1,3,1,2,1,2
Rodada 14,2024-07-03 21:30:00,Atlético-MG,Flamengo,Arena MRV,2025-05-19 23:20:46.065288,2,4,guest,1,2,2,3,1,1
Rodada 14,2024-07-04 19:00:00,Grêmio,Palmeiras,Centenário,2025-05-19 23:20:46.176508,2,2,draw,1,1,3,4,0,1
Rodada 14,2024-07-04 19:00:00,Bahia,Juventude,Fonte Nova,2025-05-19 23:20:46.210698,2,0,home,2,1,2,2,0,3
Rodada 14,2024-07-04 20:00:00,Fluminense,Internacional,Maracanã,2025-05-19 23:20:46.242852,1,1,draw,0,0,5,2,1,2
Rodada 14,2024-07-04 20:00:00,Corinthians,Vitória,Arena Corinthians,2025-05-19 23:20:46.278005,3,2,home,0,3,2,3,0,2
Rodada 15,2024-07-06 20:00:00,Flamengo,Cuiabá,Maracanã,2025-05-19 23:20:46.896923,1,1,draw,4,0,1,1,3,1
Rodada 15,2024-07-06 20:00:00,São Paulo,Bragantino,Morumbi,2025-05-19 23:20:46.942147,2,0,home,3,0,2,2,1,2
Rodada 15,2024-07-07 16:00:00,Juventude,Grêmio,Alfredo Jaconi,2025-05-19 23:20:47.045410,3,0,home,2,0,3,1,2,2
Rodada 15,2024-07-07 16:00:00,Fortaleza,Fluminense,Castelão (CE),2025-05-19 23:20:47.006209,1,0,home,3,1,1,0,1,4
Rodada 15,2024-07-07 16:00:00,Cruzeiro,Corinthians,Mineirão,2025-05-19 23:20:46.974585,3,0,home,2,0,3,1,2,2
Rodada 15,2024-07-07 18:00:00,Internacional,Vasco,Beira-Rio,2025-05-19 23:20:47.088720,1,2,guest,2,2,1,2,1,2
Rodada 15,2024-07-07 18:30:00,Palmeiras,Bahia,Arena Palmeiras,2025-05-19 23:20:47.164561,2,0,home,3,1,1,3,0,2
Rodada 15,2024-07-07 18:30:00,Vitória,Criciúma,Barradão,2025-05-19 23:20:47.123551,2,1,home,2,0,3,3,1,1
Rodada 15,2024-07-07 18:30:00,Atlético-GO,Athletico-PR,Antônio Accioly,2025-05-19 23:20:47.191231,1,2,guest,0,3,2,1,2,2
Rodada 15,2024-07-07 20:30:00,Botafogo,Atlético-MG,Nilton Santos (Engenhão),2025-05-19 23:20:47.244027,3,0,home,2,2,1,1,2,2
Rodada 16,2024-07-10 18:30:00,Grêmio,Cruzeiro,Centenário,2025-05-19 23:20:47.791046,0,2,guest,1,2,2,2,0,3
Rodada 16,2024-07-10 19:00:00,Vasco,Corinthians,São Januário,2025-05-19 23:20:47.821715,2,0,home,3,1,1,1,2,2
Rodada 16,2024-07-10 19:00:00,Athletico-PR,Bahia,Arena da Baixada,2025-05-19 23:20:47.873993,1,3,guest,2,1,2,3,0,2
Rodada 16,2024-07-11 19:30:00,Palmeiras,Atlético-GO,Arena Palmeiras,2025-05-19 23:20:47.905878,3,1,home,3,1,1,0,3,2
Rodada 16,2024-07-11 20:00:00,Criciúma,Fluminense,Heriberto Hülse,2025-05-19 23:20:47.973393,1,1,draw,2,1,2,0,1,4
Rodada 16,2024-07-11 20:00:00,Flamengo,Fortaleza,Maracanã,2025-05-19 23:20:47.939626,1,2,guest,3,1,1,3,1,1
Rodada 16,2024-07-11 21:30:00,Atlético-MG,São Paulo,Arena MRV,2025-05-19 23:20:48.011984,2,1,home,1,2,2,4,0,1
Rodada 16,2024-07-11 21:30:00,Vitória,Botafogo,Barradão,2025-05-19 23:20:48.039765,0,1,guest,2,0,3,3,1,1
Rodada 17,2024-07-13 16:00:00,Cruzeiro,Bragantino,Independência,2025-05-19 23:20:48.706329,2,1,home,3,0,2,2,1,2
Rodada 17,2024-07-13 16:00:00,Bahia,Cuiabá,Fonte Nova,2025-05-19 23:20:48.759737,1,2,guest,3,0,2,0,4,1
Rodada 17,2024-07-16 19:00:00,Juventude,Atlético-MG,Mané Garrincha,2025-05-19 23:20:48.790008,1,1,draw,2,0,3,2,1,2
Rodada 17,2024-07-16 21:00:00,Corinthians,Criciúma,Arena Corinthians,2025-05-19 23:20:48.834206,2,1,home,1,1,3,1,2,2
Rodada 17,2024-07-17 19:00:00,Atlético-GO,Vasco,Antônio Accioly,2025-05-19 23:20:48.874998,0,1,guest,0,2,3,3,1,1
Rodada 17,2024-07-17 20:00:00,São Paulo,Grêmio,Morumbi,2025-05-19 23:20:48.904741,1,0,home,4,0,1,1,2,2
Rodada 17,2024-07-17 21:30:00,Fortaleza,Vitória,Castelão (CE),2025-05-19 23:20:48.981929,3,1,home,4,0,1,2,0,3
Rodada 17,2024-07-17 21:30:00,Botafogo,Palmeiras,Nilton Santos (Engenhão),2025-05-19 23:20:48.938865,1,0,home,4,1,0,3,1,1
Rodada 18,2024-07-20 16:00:00,Flamengo,Criciúma,Mané Garrincha,2025-05-19 23:20:49.663470,2,1,home,2,1,2,1,2,2
Rodada 18,2024-07-20 18:30:00,Botafogo,Internacional,Nilton Santos (Engenhão),2025-05-19 23:20:49.741732,1,0,home,4,1,0,1,2,2
Rodada 18,2024-07-20 21:00:00,Palmeiras,Cruzeiro,Arena Palmeiras,2025-05-19 23:20:49.804001,2,0,home,3,1,1,3,0,2
Rodada 18,2024-07-21 11:00:00,Grêmio,Vitória,Centenário,2025-05-19 23:20:49.842597,2,0,home,1,1,3,1,0,4
Rodada 18,2024-07-21 16:00:00,Bahia,Corinthians,Fonte Nova,2025-05-19 23:20:49.905619,0,1,guest,2,0,3,2,0,3
Rodada 18,2024-07-21 16:00:00,Atlético-MG,Vasco,Arena MRV,2025-05-19 23:20:49.880422,2,0,home,1,2,2,4,1,0
Rodada 18,2024-07-21 18:30:00,Bragantino,Athletico-PR,Nabi Abi Chedid,2025-05-19 23:20:49.953269,1,0,home,1,1,3,2,0,3
Rodada 18,2024-07-21 18:30:00,Fortaleza,Atlético-GO,Castelão (CE),2025-05-19 23:20:50.003772,3,1,home,4,0,1,0,1,4
Rodada 18,2024-07-21 18:30:00,Juventude,São Paulo,Mané Garrincha,2025-05-19 23:20:50.059589,0,0,draw,2,1,2,4,0,1
Rodada 18,2024-07-21 20:00:00,Cuiabá,Fluminense,Arena Pantanal,2025-05-19 23:20:50.103960,0,1,guest,1,3,1,0,2,3
Rodada 19,2024-07-24 19:00:00,Cruzeiro,Juventude,Mineirão,2025-05-19 23:20:50.724383,2,0,home,3,0,2,1,2,2
Rodada 3,2024-07-24 19:00:00,Criciúma,Fortaleza,Heriberto Hülse,2025-05-19 23:20:35.803296,1,1,draw,1,1,3,4,0,1
Rodada 3,2024-07-24 19:00:00,Criciúma,Fortaleza,Heriberto Hülse,2025-05-16 19:06:35.657405,1,1,draw,1,1,3,4,0,1
Rodada 19,2024-07-24 19:30:00,São Paulo,Botafogo,Morumbi,2025-05-19 23:20:50.768325,2,2,draw,3,1,1,5,0,0
Rodada 19,2024-07-24 20:00:00,Vitória,Flamengo,Barradão,2025-05-19 23:20:50.820128,1,2,guest,1,0,4,3,1,1
Rodada 19,2024-07-24 21:30:00,Atlético-GO,Bahia,Antônio Accioly,2025-05-19 23:20:50.885378,1,1,draw,0,0,5,2,0,3
Rodada 19,2024-07-24 21:30:00,Fluminense,Palmeiras,Maracanã,2025-05-19 23:20:50.852493,1,0,home,1,2,2,3,1,1
Rodada 19,2024-07-25 20:00:00,Corinthians,Grêmio,Arena Corinthians,2025-05-19 23:20:50.924452,2,2,draw,3,0,2,1,1,3
Rodada 20,2024-07-27 19:00:00,Palmeiras,Vitória,Arena Palmeiras,2025-05-19 23:20:51.800115,0,2,guest,3,0,2,1,0,4
Rodada 20,2024-07-27 19:00:00,Juventude,Criciúma,Alfredo Jaconi,2025-05-19 23:20:51.903261,1,2,guest,1,2,2,0,3,2
Rodada 20,2024-07-27 20:00:00,Bahia,Internacional,Fonte Nova,2025-05-19 23:20:51.936352,1,1,draw,1,1,3,0,2,3
Rodada 20,2024-07-27 21:30:00,Botafogo,Cruzeiro,Nilton Santos (Engenhão),2025-05-19 23:20:51.967545,0,3,guest,4,1,0,4,0,1
Rodada 20,2024-07-27 21:30:00,Fortaleza,São Paulo,Castelão (CE),2025-05-19 23:20:52.029469,1,0,home,3,2,0,2,2,1
Rodada 20,2024-07-28 11:00:00,Bragantino,Fluminense,Nabi Abi Chedid,2025-05-19 23:20:52.128991,0,1,guest,2,1,2,2,2,1
Rodada 20,2024-07-28 16:00:00,Flamengo,Atlético-GO,Maracanã,2025-05-19 23:20:52.185688,2,0,home,3,1,1,0,1,4
Rodada 20,2024-07-28 19:00:00,Grêmio,Vasco,Arena Condá,2025-05-19 23:20:52.243675,1,0,home,1,1,3,4,0,1
Rodada 20,2024-07-28 19:00:00,Atlético-MG,Corinthians,Arena MRV,2025-05-19 23:20:52.269863,2,1,home,2,1,2,2,1,2
Rodada 20,2024-07-28 19:00:00,Cuiabá,Athletico-PR,Arena Pantanal,2025-05-19 23:20:52.317523,1,2,guest,1,2,2,2,0,3
Rodada 21,2024-08-03 16:00:00,Vitória,Cuiabá,Barradão,2025-05-19 23:20:53.000127,1,0,home,1,0,4,1,1,3
Rodada 21,2024-08-03 19:00:00,Vasco,Bragantino,São Januário,2025-05-19 23:20:53.116007,2,2,draw,3,0,2,2,0,3
Rodada 21,2024-08-03 20:00:00,Atlético-GO,Botafogo,Antônio Accioly,2025-05-19 23:20:53.203668,1,4,guest,0,1,4,3,1,1
Rodada 21,2024-08-03 20:00:00,Criciúma,Atlético-MG,Heriberto Hülse,2025-05-19 23:20:53.273977,2,1,home,1,2,2,3,1,1
Rodada 21,2024-08-03 21:30:00,São Paulo,Flamengo,Morumbi,2025-05-19 23:20:53.338154,1,0,home,1,2,2,3,1,1
Rodada 21,2024-08-04 16:00:00,Athletico-PR,Grêmio,Arena da Baixada,2025-05-19 23:20:53.467727,0,2,guest,2,0,3,2,1,2
Rodada 21,2024-08-04 16:00:00,Fluminense,Bahia,Maracanã,2025-05-19 23:20:53.367460,1,0,home,3,1,1,1,2,2
Rodada 21,2024-08-04 16:00:00,Corinthians,Juventude,Arena Corinthians,2025-05-19 23:20:53.423633,1,1,draw,2,1,2,1,2,2
Rodada 21,2024-08-04 17:00:00,Internacional,Palmeiras,Beira-Rio,2025-05-19 23:20:53.517424,1,1,draw,0,3,2,2,0,3
Rodada 21,2024-08-05 21:00:00,Cruzeiro,Fortaleza,Kleber Andrade,2025-05-19 23:20:53.568297,1,2,guest,4,0,1,3,2,0
Rodada 22,2024-08-10 16:00:00,Fortaleza,Criciúma,Castelão (CE),2025-05-19 23:20:54.180048,1,0,home,3,2,0,2,2,1
Rodada 22,2024-08-10 19:00:00,Cuiabá,Grêmio,Arena Pantanal,2025-05-19 23:20:54.251932,1,3,guest,1,1,3,3,1,1
Rodada 22,2024-08-10 21:30:00,Cruzeiro,Atlético-MG,Mineirão,2025-05-19 23:20:54.306072,0,0,draw,3,0,2,3,1,1
Rodada 22,2024-08-10 21:30:00,Vasco,Fluminense,Nilton Santos (Engenhão),2025-05-19 23:20:54.354929,2,0,home,2,1,2,4,1,0
Rodada 22,2024-08-10 21:30:00,Corinthians,Bragantino,Arena Corinthians,2025-05-19 23:20:54.400192,1,1,draw,2,2,1,1,1,3
Rodada 22,2024-08-11 11:00:00,Juventude,Botafogo,Alfredo Jaconi,2025-05-19 23:20:54.471655,3,2,home,0,3,2,3,1,1
Rodada 22,2024-08-11 16:00:00,Bahia,Vitória,Fonte Nova,2025-05-19 23:20:54.520576,2,0,home,0,2,3,2,0,3
Rodada 22,2024-08-11 16:00:00,Flamengo,Palmeiras,Maracanã,2025-05-19 23:20:54.571094,1,1,draw,3,0,2,1,1,3
Rodada 22,2024-08-11 16:00:00,São Paulo,Atlético-GO,Morumbi,2025-05-19 23:20:54.614704,1,0,home,2,2,1,0,1,4
Rodada 22,2024-08-11 19:00:00,Internacional,Athletico-PR,Beira-Rio,2025-05-19 23:20:54.648953,2,2,draw,0,3,2,2,0,3
Rodada 6,2024-08-14 19:30:00,Internacional,Juventude,Beira-Rio,2025-05-16 19:06:37.745414,2,1,home,0,3,2,1,2,2
Rodada 6,2024-08-14 19:30:00,Internacional,Juventude,Beira-Rio,2025-05-19 23:20:38.670215,2,1,home,0,3,2,1,2,2
Rodada 23,2024-08-17 16:00:00,Grêmio,Bahia,Alfredo Jaconi,2025-05-19 23:20:55.287038,0,2,guest,4,1,0,1,2,2
Rodada 23,2024-08-17 16:00:00,Atlético-MG,Cuiabá,Arena MRV,2025-05-19 23:20:55.332995,1,1,draw,2,2,1,1,0,4
Rodada 23,2024-08-17 18:30:00,Bragantino,Fortaleza,Nabi Abi Chedid,2025-05-19 23:20:55.382269,1,2,guest,1,2,2,3,2,0
Rodada 23,2024-08-17 21:00:00,Fluminense,Corinthians,Maracanã,2025-05-19 23:20:55.417861,0,0,draw,4,0,1,1,3,1
Rodada 23,2024-08-18 16:00:00,Criciúma,Vasco,Heriberto Hülse,2025-05-19 23:20:55.565474,2,2,draw,2,2,1,2,1,2
Rodada 23,2024-08-18 16:00:00,Atlético-GO,Internacional,Antônio Accioly,2025-05-19 23:20:55.501291,1,0,home,0,1,4,2,3,0
Rodada 23,2024-08-18 16:00:00,Palmeiras,São Paulo,Arena Palmeiras,2025-05-19 23:20:55.470264,2,1,home,1,2,2,2,2,1
Rodada 23,2024-08-18 18:30:00,Athletico-PR,Juventude,Arena da Baixada,2025-05-19 23:20:55.666237,1,2,guest,1,1,3,1,1,3
Rodada 23,2024-08-18 18:30:00,Botafogo,Flamengo,Nilton Santos (Engenhão),2025-05-19 23:20:55.614814,4,1,home,2,1,2,3,1,1
Rodada 23,2024-08-19 20:00:00,Vitória,Cruzeiro,Barradão,2025-05-19 23:20:55.717801,2,2,draw,2,0,3,2,1,2
Rodada 24,2024-08-24 16:00:00,Atlético-GO,Juventude,Antônio Accioly,2025-05-19 23:20:56.302978,2,1,home,1,1,3,2,1,2
Rodada 24,2024-08-24 18:30:00,Palmeiras,Cuiabá,Brinco de Ouro,2025-05-19 23:20:56.349487,5,0,home,1,2,2,0,1,4
Rodada 24,2024-08-24 21:00:00,Atlético-MG,Fluminense,Mineirão,2025-05-19 23:20:56.383131,0,2,guest,2,2,1,3,1,1
Rodada 24,2024-08-25 16:00:00,Bahia,Botafogo,Fonte Nova,2025-05-19 23:20:56.433142,0,0,draw,2,2,1,2,1,2
Rodada 24,2024-08-25 16:00:00,Fortaleza,Corinthians,Castelão (CE),2025-05-19 23:20:56.463779,1,0,home,4,1,0,0,4,1
Rodada 24,2024-08-25 16:00:00,Criciúma,Grêmio,Heriberto Hülse,2025-05-19 23:20:56.497051,0,1,guest,2,2,1,3,1,1
Rodada 24,2024-08-25 18:30:00,São Paulo,Vitória,Morumbi,2025-05-19 23:20:56.534745,2,1,home,2,1,2,2,1,2
Rodada 24,2024-08-25 19:00:00,Internacional,Cruzeiro,Beira-Rio,2025-05-19 23:20:56.581137,1,0,home,2,2,1,2,2,1
Rodada 24,2024-08-25 20:00:00,Flamengo,Bragantino,Maracanã,2025-05-19 23:20:56.612804,2,1,home,2,1,2,1,2,2
Rodada 24,2024-08-26 21:00:00,Vasco,Athletico-PR,São Januário,2025-05-19 23:20:56.634331,2,1,home,1,2,2,1,1,3
Rodada 19,2024-08-28 19:30:00,Criciúma,Bragantino,Heriberto Hülse,2025-05-19 23:20:50.970292,1,0,home,2,1,2,0,2,3
Rodada 5,2024-08-28 19:30:00,Cruzeiro,Internacional,Mineirão,2025-05-19 23:20:37.819760,0,0,draw,1,2,2,3,1,1
Rodada 5,2024-08-28 19:30:00,Cruzeiro,Internacional,Mineirão,2025-05-16 19:06:37.054806,0,0,draw,1,2,2,3,1,1
Rodada 25,2024-08-31 18:30:00,Cuiabá,Criciúma,Arena Pantanal,2025-05-19 23:20:57.713824,2,1,home,0,1,4,2,1,2
Rodada 25,2024-08-31 21:00:00,Botafogo,Fortaleza,Nilton Santos (Engenhão),2025-05-19 23:20:57.767860,2,0,home,2,1,2,5,0,0
Rodada 25,2024-09-01 11:00:00,Cruzeiro,Atlético-GO,Mineirão,2025-05-19 23:20:57.912853,3,1,home,0,4,1,2,0,3
Rodada 25,2024-09-01 11:00:00,Grêmio,Atlético-MG,Arena do Grêmio,2025-05-19 23:20:57.815523,2,3,guest,4,0,1,1,2,2
Rodada 25,2024-09-01 16:00:00,Corinthians,Flamengo,Arena Corinthians,2025-05-19 23:20:58.013517,2,1,home,0,3,2,2,1,2
Rodada 25,2024-09-01 18:30:00,Vitória,Vasco,Barradão,2025-05-19 23:20:58.102843,0,1,guest,2,1,2,2,2,1
Rodada 25,2024-09-01 18:30:00,Fluminense,São Paulo,Maracanã,2025-05-19 23:20:58.216456,2,0,home,3,1,1,3,0,2
Rodada 25,2024-09-01 18:30:00,Bragantino,Bahia,Nabi Abi Chedid,2025-05-19 23:20:58.287474,2,1,home,0,2,3,2,2,1
Rodada 25,2024-09-01 18:30:00,Athletico-PR,Palmeiras,Arena da Baixada,2025-05-19 23:20:58.381419,0,2,guest,1,1,3,2,2,1
Rodada 25,2024-09-01 18:30:00,Juventude,Internacional,Alfredo Jaconi,2025-05-19 23:20:58.463117,1,3,guest,2,0,3,2,2,1
Rodada 16,2024-09-05 20:00:00,Cuiabá,Juventude,Arena Pantanal,2025-05-19 23:20:48.071786,0,0,draw,1,1,3,1,0,4
Rodada 19,2024-09-11 19:30:00,Internacional,Fortaleza,Beira-Rio,2025-05-19 23:20:51.012692,2,1,home,2,2,1,4,0,1
Rodada 26,2024-09-14 16:00:00,Atlético-GO,Vitória,Antônio Accioly,2025-05-19 23:20:59.059616,0,2,guest,2,0,3,1,1,3
Rodada 26,2024-09-14 18:30:00,Athletico-PR,Fortaleza,Arena da Baixada,2025-05-19 23:20:59.114418,1,1,draw,0,1,4,3,0,2
Rodada 26,2024-09-14 21:00:00,Botafogo,Corinthians,Nilton Santos (Engenhão),2025-05-19 23:20:59.165155,2,1,home,3,1,1,1,3,1
Rodada 26,2024-09-15 16:00:00,Bragantino,Grêmio,Nabi Abi Chedid,2025-05-19 23:20:59.278595,2,2,draw,1,1,3,3,0,2
Rodada 26,2024-09-15 16:00:00,Juventude,Fluminense,Alfredo Jaconi,2025-05-19 23:20:59.332829,2,1,home,1,1,3,3,1,1
Rodada 26,2024-09-15 16:00:00,Palmeiras,Criciúma,Arena Palmeiras,2025-05-19 23:20:59.235242,5,0,home,3,2,0,1,1,3
Rodada 26,2024-09-15 18:30:00,Cruzeiro,São Paulo,Mineirão,2025-05-19 23:20:59.363149,0,1,guest,1,3,1,3,0,2
Rodada 26,2024-09-15 18:30:00,Flamengo,Vasco,Maracanã,2025-05-19 23:20:59.497159,1,1,draw,1,1,3,3,2,0
Rodada 26,2024-09-15 18:30:00,Bahia,Atlético-MG,Fonte Nova,2025-05-19 23:20:59.452941,3,0,home,2,1,2,1,2,2
Rodada 26,2024-09-16 20:00:00,Internacional,Cuiabá,Beira-Rio,2025-05-19 23:20:59.544981,3,0,home,3,2,0,1,2,2
Rodada 27,2024-09-21 16:00:00,Vitória,Juventude,Barradão,2025-05-19 23:21:00.261826,1,0,home,1,1,3,2,1,2
Rodada 27,2024-09-21 16:00:00,Corinthians,Atlético-GO,Arena Corinthians,2025-05-19 23:21:00.310780,3,0,home,1,2,2,2,0,3
Rodada 27,2024-09-21 18:30:00,Fluminense,Botafogo,Maracanã,2025-05-19 23:21:00.360294,0,1,guest,2,1,2,3,1,1
Rodada 27,2024-09-21 21:00:00,Fortaleza,Bahia,Castelão (CE),2025-05-19 23:21:00.393466,4,1,home,2,1,2,3,1,1
Rodada 27,2024-09-22 16:00:00,Atlético-MG,Bragantino,Arena MRV,2025-05-19 23:21:00.426910,3,0,home,1,2,2,1,1,3
Rodada 27,2024-09-22 16:00:00,Vasco,Palmeiras,Mané Garrincha,2025-05-19 23:21:00.471504,0,1,guest,3,2,0,4,1,0
Rodada 27,2024-09-22 18:30:00,Grêmio,Flamengo,Arena do Grêmio,2025-05-19 23:21:00.510091,3,2,home,2,1,2,1,2,2
Rodada 27,2024-09-22 18:30:00,São Paulo,Internacional,Morumbi,2025-05-19 23:21:00.542766,1,3,guest,3,0,2,3,2,0
Rodada 27,2024-09-22 18:30:00,Cuiabá,Cruzeiro,Arena Pantanal,2025-05-19 23:21:00.580267,0,0,draw,1,2,2,1,2,2
Rodada 27,2024-09-22 20:00:00,Criciúma,Athletico-PR,Heriberto Hülse,2025-05-19 23:21:00.624673,0,0,draw,1,1,3,0,2,3
Rodada 16,2024-09-25 19:00:00,Bragantino,Internacional,Nabi Abi Chedid,2025-05-19 23:20:48.117808,2,2,draw,1,1,3,4,1,0
Rodada 5,2024-09-25 19:00:00,Grêmio,Criciúma,Arena do Grêmio,2025-05-19 23:20:37.847258,1,2,guest,2,1,2,1,1,3
Rodada 5,2024-09-25 19:00:00,Grêmio,Criciúma,Arena do Grêmio,2025-05-16 19:06:37.079208,1,2,guest,2,1,2,1,1,3
Rodada 28,2024-09-28 18:30:00,Palmeiras,Atlético-MG,Brinco de Ouro,2025-05-19 23:21:01.149921,2,1,home,5,0,0,2,1,2
Rodada 28,2024-09-28 21:00:00,Botafogo,Grêmio,Mané Garrincha,2025-05-19 23:21:01.202798,0,0,draw,4,1,0,1,1,3
Rodada 28,2024-09-29 11:00:00,Juventude,Bragantino,Alfredo Jaconi,2025-05-19 23:21:01.264866,1,1,draw,1,1,3,1,2,2
Rodada 28,2024-09-29 16:00:00,São Paulo,Corinthians,Mané Garrincha,2025-05-19 23:21:01.327185,3,1,home,2,0,3,2,1,2
Rodada 28,2024-09-29 16:00:00,Fortaleza,Cuiabá,Castelão (CE),2025-05-19 23:21:01.375407,1,0,home,2,1,2,1,2,2
Rodada 28,2024-09-29 16:00:00,Atlético-GO,Fluminense,Antônio Accioly,2025-05-19 23:21:01.426463,1,0,home,2,0,3,2,1,2
Rodada 28,2024-09-29 18:30:00,Cruzeiro,Vasco,Mineirão,2025-05-19 23:21:01.544000,1,1,draw,1,3,1,2,2,1
Rodada 28,2024-09-29 18:30:00,Bahia,Criciúma,Fonte Nova,2025-05-19 23:21:01.604813,1,0,home,2,1,2,2,1,2
Rodada 28,2024-09-29 18:30:00,Internacional,Vitória,Beira-Rio,2025-05-19 23:21:01.478532,3,1,home,4,1,0,2,1,2
Rodada 28,2024-09-29 20:00:00,Flamengo,Athletico-PR,Maracanã,2025-05-19 23:21:01.646261,1,0,home,1,1,3,0,2,3
Rodada 29,2024-10-03 19:00:00,Criciúma,Atlético-GO,Heriberto Hülse,2025-05-19 23:21:02.340818,2,0,home,2,1,2,2,0,3
Rodada 29,2024-10-03 21:30:00,Fluminense,Cruzeiro,Maracanã,2025-05-19 23:21:02.397020,1,0,home,2,0,3,1,3,1
Rodada 29,2024-10-04 21:30:00,Grêmio,Fortaleza,Arena do Grêmio,2025-05-19 23:21:02.442118,3,1,home,1,2,2,2,1,2
Rodada 29,2024-10-05 16:30:00,Atlético-MG,Vitória,Arena MRV,2025-05-19 23:21:02.491403,2,2,draw,2,0,3,2,0,3
Rodada 29,2024-10-05 16:30:00,Bragantino,Palmeiras,Nabi Abi Chedid,2025-05-19 23:21:02.524450,0,0,draw,1,3,1,5,0,0
Rodada 29,2024-10-05 16:30:00,Athletico-PR,Botafogo,Arena da Baixada,2025-05-19 23:21:02.574497,0,1,guest,0,2,3,3,2,0
Rodada 29,2024-10-05 19:00:00,Corinthians,Internacional,Arena Corinthians,2025-05-19 23:21:02.658312,2,2,draw,2,0,3,4,1,0
Rodada 29,2024-10-05 19:00:00,Bahia,Flamengo,Fonte Nova,2025-05-19 23:21:02.628411,0,2,guest,2,1,2,2,1,2
Rodada 29,2024-10-05 19:00:00,Cuiabá,São Paulo,Arena Pantanal,2025-05-19 23:21:02.709318,2,0,home,1,2,2,3,0,2
Rodada 29,2024-10-05 21:00:00,Vasco,Juventude,São Januário,2025-05-19 23:21:02.756684,1,1,draw,2,2,1,1,2,2
Rodada 6,2024-10-09 19:30:00,Atlético-MG,Grêmio,Arena MRV,2025-05-16 19:06:37.771670,2,1,home,2,1,2,2,1,2
Rodada 6,2024-10-09 19:30:00,Atlético-MG,Grêmio,Arena MRV,2025-05-19 23:20:38.715821,2,1,home,2,1,2,2,1,2
Rodada 30,2024-10-16 21:45:00,São Paulo,Vasco,Brinco de Ouro,2025-05-19 23:21:03.323504,3,0,home,2,0,3,1,3,1
Rodada 30,2024-10-16 21:45:00,Fortaleza,Atlético-MG,Castelão (CE),2025-05-19 23:21:03.386381,1,1,draw,2,1,2,3,1,1
Rodada 30,2024-10-17 20:00:00,Flamengo,Fluminense,Maracanã,2025-05-19 23:21:03.423344,0,2,guest,2,1,2,2,0,3
Rodada 30,2024-10-17 20:00:00,Corinthians,Athletico-PR,Arena Corinthians,2025-05-19 23:21:03.459135,5,2,home,2,1,2,0,2,3
Rodada 30,2024-10-18 19:00:00,Atlético-GO,Cuiabá,Antônio Accioly,2025-05-19 23:21:03.490800,0,0,draw,1,0,4,1,2,2
Rodada 30,2024-10-18 20:00:00,Botafogo,Criciúma,Maracanã,2025-05-19 23:21:03.524271,1,1,draw,4,1,0,3,1,1
Rodada 30,2024-10-18 21:30:00,Cruzeiro,Bahia,Mineirão,2025-05-19 23:21:03.559038,1,1,draw,1,2,2,2,0,3
Rodada 30,2024-10-19 16:00:00,Internacional,Grêmio,Beira-Rio,2025-05-19 23:21:03.608305,1,0,home,3,2,0,1,1,3
Rodada 30,2024-10-19 16:00:00,Vitória,Bragantino,Barradão,2025-05-19 23:21:03.656427,1,0,home,2,1,2,0,4,1
Rodada 30,2024-10-20 20:00:00,Juventude,Palmeiras,Alfredo Jaconi,2025-05-19 23:21:03.709545,3,5,guest,1,3,1,4,1,0
